Wavelengths,G12
563,0.00491836642376149
564,0.005016201315568444
565,0.005111014365054622
566,0.005610560986732249
567,0.00634906328063358
568,0.006271730840304555
569,0.006030072599080937
570,0.005157242342235991
571,0.005739912063043012
572,0.0056505178921912045
573,0.0052462291581341905
574,0.0046794198041524735
575,0.005616598380436691
576,0.006294458341134565
577,0.005879496147282284
578,0.006240219839924854
579,0.006674045032748644
580,0.006439224354732198
581,0.006341377148800783
582,0.006817759889786636
583,0.007216097301795119
584,0.0065610996076514985
585,0.007294179708314824
586,0.00736045204594501
587,0.0071837685007757265
588,0.0064044803937838065
589,0.006749108772305303
590,0.0077028535393430676
591,0.008590848750558551
592,0.008538919703881055
593,0.007696182877911328
594,0.007032831091492411
595,0.0074257779419916155
596,0.008269987144214947
597,0.008782814103598983
598,0.008743563720099027
599,0.007757844158460969
600,0.007422816796691309
601,0.00721294236841825
602,0.006729263480188663
603,0.007695382158569003
604,0.008451793453974165
605,0.009390920000405813
606,0.008998315459015901
607,0.008897489181508723
608,0.008815735480653664
609,0.00867541199108582
610,0.008787671761234081
611,0.008836973709149624
612,0.009857299425931455
613,0.0096944628435791
614,0.009148584859673028
615,0.008007284521200524
616,0.007252187695554703
617,0.0065968933025132275
618,0.006548985549644085
619,0.006238474605995578
620,0.006826067320790462
621,0.00740950968099246
622,0.007174465377913435
623,0.0060598690223692304
624,0.00565091264325652
625,0.005927876504514327
626,0.005714409930911445
627,0.005386346298520226
628,0.005608209740036123
629,0.006536037484454634
630,0.006995715323139228
631,0.006954674215670429
632,0.0064039746649568186
633,0.006006673595825163
634,0.005886580979155565
635,0.00601476674836569
636,0.005650421718989417
637,0.005394754074992103
638,0.005554233397718772
639,0.005302598460994516
640,0.006170242468925263
641,0.006039857870249164
642,0.005771500636414531
643,0.005568696724775802
644,0.005485817577830034
645,0.005425294995127604
646,0.0052778634312925345
647,0.0049394724549601775
648,0.004858624643930111
649,0.004741166037957271
650,0.004946809859265954
651,0.004945499453347457
652,0.004738104890184072
653,0.004582503309589323
654,0.004240983621206888
655,0.004245753443281964
656,0.004376539566047832
657,0.004774833397236242
658,0.005749674220955944
659,0.005482656066027236
660,0.005610410856860141
661,0.005298841429193039
662,0.005007072204730052
663,0.005355549726346385
664,0.00532097401939113
665,0.005106710228538641
666,0.004801678420167059
667,0.004904589007867492
668,0.005098372462604916
669,0.0051822809410789275
670,0.00546358902290208
671,0.005986598071616465
672,0.006246087730696878
673,0.0055239745534920665
674,0.004964040398623535
675,0.004759854924617316
676,0.004684298001884817
677,0.004940458919736815
678,0.004144553799032075
679,0.0038923834464136796
680,0.004133592274482161
681,0.0043113366615863125
682,0.0037817545486822333
683,0.0043825294387238745
684,0.005379817028944418
685,0.005631653270439808
686,0.004903912433124917
687,0.004394930517725192
688,0.0046302302908070424
689,0.004461570106337524
690,0.004431570230100658
691,0.004387111395036498
692,0.004442176936018075
693,0.004704606717084212
694,0.004268603086894811
695,0.003524698450044951
696,0.003875837392763858
697,0.004792142060727838
698,0.004437028083046997
699,0.0041753543530123165
700,0.003954551329918124
701,0.0034725408397204634
702,0.0030302668731724174
703,0.0036338589072955757
704,0.0033600567376360453
705,0.0032980080177519564
706,0.0034210042221412343
707,0.0033582515617155456
708,0.0029586588265352585
709,0.004379979381536811
710,0.004267626450776352
711,0.004276276676196697
712,0.004067962451365058
713,0.004072988353712056
714,0.0035760414485482657
715,0.003314441429306274
716,0.003021226581231762
717,0.00260751996016943
718,0.002409266091498859
719,0.00251603701537683
720,0.002924869312919751
721,0.002523542380774855
722,0.0034474838844388055
723,0.004130582761613522
724,0.004540884373237085
725,0.004270281225281596
726,0.004068684904183829
727,0.004543675900827081
728,0.004400008943028111
729,0.004139635456359932
730,0.004029539469755353
731,0.004541849760230952
732,0.0033612563619809803
733,0.003598434444076087
734,0.003595926529216352
735,0.0031274692883788116
736,0.003161788723299397
737,0.003701262839489235
738,0.0035578669080416083
739,0.0029992137352107223
740,0.003114510746580784
741,0.0032754850279405837
742,0.0036504553083906025
743,0.0034804914531601904
744,0.0036769655101217464
745,0.0032082593046636994
746,0.0024711265629202505
747,0.002812402936217541
748,0.002506479488055742
749,0.0023453833061444413
750,0.001675821263065405
751,0.002346945631424625
752,0.002446229945190424
753,0.0014847166797166411
754,0.0015742009458999844
755,0.002140166503313272
756,0.0035358395823944775
757,0.005571731548522119
758,0.005860255552997592
759,0.004497858215598823
760,0.002897034334029118
761,0.0018809975609282749
762,0.0012399469276197328
763,0.001095863319962409
764,0.0013257274313526353
765,0.0011323244729827978
766,0.0016753755106261878
767,0.0010797634074305527
768,0.0003128401792913609
769,0.0010813054526849053
770,0.002888071598125848
771,0.0038661069185547746
772,0.0025983181255751025
773,0.0020593770310273515
774,0.0012131535590855864
775,2.904359166170114e-05
776,0.0
777,0.0
778,7.212308464798444e-05
779,0.0
780,0.0
781,0.0
782,1.5046461261355615e-06
783,0.00011700610486091796
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,8.38916083550081e-05
962,0.00432823648398475
963,0.010576312142294398
964,0.018295238903494354
965,0.028941553970319646
966,0.04278463185626785
967,0.06229098636780133
968,0.08715933108122272
969,0.11850454924475876
970,0.1614783740572716
971,0.21578362362875741
972,0.2891160171877149
973,0.3954940529663593
974,0.5246733686186412
975,0.6679243165222959
976,0.8012540584273005
977,0.90493436610115
978,0.9658035057876269
979,0.987102528322704
980,0.9981998244922821
981,1.0
982,0.9825770509905212
983,0.9711390740333737
984,0.9615524800071584
985,0.9420239129825956
986,0.9287957779069163
987,0.9173483583799324
988,0.8970288318011665
989,0.877746133969384
990,0.8618919877046154
991,0.8588763664869982
992,0.8577378560477715
993,0.8458369925565067
994,0.8381315030666272
995,0.8372747657979273
996,0.8262192978904546
997,0.820983553848709
998,0.8156968788750483
999,0.8030109428431843
1000,0.7949159268759545
1001,0.7849748734432977
1002,0.7694811784415168
1003,0.7633383350612424
1004,0.7523541323697178
1005,0.7356794258823652
1006,0.7307763013804176
1007,0.71897014942169
1008,0.7063789752463021
1009,0.6986770435645928
1010,0.6881219373396422
1011,0.6717536122259716
1012,0.654619866287408
1013,0.641393670335544
1014,0.6261078732628665
1015,0.6131318327805245
1016,0.5953517005878566
1017,0.5825469727324686
1018,0.5789249822619235
1019,0.5716538124351758
1020,0.5470766208185606
1021,0.5289348057898116
1022,0.5244193213163858
1023,0.5340877148904638
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
