Wavelengths,G11
585,0.0007096203512056824
586,0.0006628973037090141
587,0.0004883730958800065
588,0.0007886279877962795
589,0.0010475517295577736
590,0.0011398634331822941
591,0.0011968550037911951
592,0.0013796729670988359
593,0.0013942440812223496
594,0.0009148799660802744
595,0.0009481098691407288
596,0.0013606684245572088
597,0.0014979454888664153
598,0.0015157350287837235
599,0.0009321683133468214
600,0.0010078418210558138
601,0.0008908750717873602
602,0.000531147412544887
603,0.0010479336957861074
604,0.0016459884793178447
605,0.0016793562405542234
606,0.0012494210113982336
607,0.0008328715420200407
608,0.0007445724029169891
609,0.0006363101288724947
610,0.0009275210462227188
611,0.0007706163370276878
612,0.0010579737401900742
613,0.0011063833750736165
614,0.0015907738907210741
615,0.0014734650591126167
616,0.001016240683559482
617,0.000663349082044611
618,0.0005297330792850577
619,0.00069055460824242
620,0.0010351963182589534
621,0.0011029775373426218
622,0.0005008355181763113
623,0.0005336720605655847
624,0.000879442353771865
625,0.0012512556566369887
626,0.001074701640095035
627,0.000632001407992791
628,0.000470610545639915
629,0.0007854296193233597
630,0.0014474438813734444
631,0.0014036959950663262
632,0.0009451250754158924
633,0.00022040731266358547
634,3.8959594095608447e-05
635,0.00033404194599027785
636,0.0003055423715358299
637,0.000168280868966545
638,0.00024188362927935101
639,2.5406918959510247e-05
640,0.0005211354482845122
641,0.0008365256136240005
642,0.000964850340959281
643,0.0007827249947296885
644,0.0004567617413835057
645,0.00022745457227402275
646,0.0
647,0.0002941690916976325
648,0.0007287789546731877
649,0.0009872599416998985
650,0.0007368880916818368
651,0.000259976672900943
652,0.0
653,0.00012340272847021188
654,0.00037783727336865655
655,0.0004130403393629455
656,0.0001814811806598945
657,0.0
658,0.0
659,0.0
660,0.001245638355766994
661,0.00215132720544132
662,0.0022196287512868088
663,0.0013568415570667828
664,0.0007011004351909568
665,0.0005482643998236062
666,0.00023239384559085082
667,0.00026727009707792605
668,0.00025301642098076355
669,7.287350660578383e-05
670,0.0
671,0.0001511063035019553
672,0.0003339829809039457
673,0.0016509778740173074
674,0.002536961937729775
675,0.0022773005222220784
676,0.0008368870222244842
677,0.0002874424667149869
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0011572753725279442
688,0.0023143837892345776
689,0.0018480668004989735
690,0.0005608681253270979
691,0.00010843457836049215
692,0.00032054550056629804
693,0.00037320757090093554
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,5.709390338199627e-05
701,0.0
702,0.0009768425874653339
703,0.00322488551878053
704,0.0028139761199683713
705,0.0008433105507363882
706,3.9102480333468644e-05
707,0.0
708,0.0
709,0.000348791864404019
710,0.00015481981867628586
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0015481387246797746
718,0.0038655757148100263
719,0.003767771511423109
720,0.001343989221761306
721,0.0002572848011115346
722,0.0
723,1.3436748707000985e-05
724,0.0
725,0.0
726,0.0
727,0.0001752845555532237
728,0.00026834291487724793
729,0.0
730,0.0007634458296503322
731,0.004862789863727805
732,0.005946652073161554
733,0.0035271900081441368
734,0.0010583993160482163
735,1.858981832779108e-05
736,7.499416912223344e-05
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.00028064280903441623
745,0.0001805481462740345
746,7.535947918249312e-05
747,0.0002333472272989747
748,0.0001288459801470395
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.00013747442429516547
758,0.00018209837295140463
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,3.802614913777455e-05
906,0.0019015197238685224
907,0.004147659905649689
908,0.005384731434945842
909,0.0075287241407090855
910,0.01177578743377933
911,0.018353747118357865
912,0.026203468950907145
913,0.036262902061402445
914,0.04644422297586
915,0.05625533536018838
916,0.0662989667957321
917,0.07829405558134209
918,0.09358949632155213
919,0.11580827132442195
920,0.15145145580295363
921,0.20741692038909948
922,0.297374493538594
923,0.4269773685540785
924,0.5872744200053953
925,0.7436716755595254
926,0.8664778738638115
927,0.942813632965901
928,0.9814993670749449
929,0.9968153290461265
930,1.0
931,0.9992387934979959
932,0.9968411696376968
933,0.9920845723095013
934,0.98482666607511
935,0.9816541019946288
936,0.9791525189514066
937,0.974197893950388
938,0.9703034701386327
939,0.9675083667648113
940,0.9668617410894847
941,0.9630326144561366
942,0.9571535762226859
943,0.9559950064025373
944,0.9595044506254421
945,0.9589857837121439
946,0.9568769212789182
947,0.9537580424531884
948,0.9507995217040057
949,0.9508421786142086
950,0.9515989871964802
951,0.9473315807770197
952,0.9429569056781963
953,0.9435671989054154
954,0.9419514574989886
955,0.9392515065413849
956,0.9329242148265039
957,0.9277204993899877
958,0.9230349264257296
959,0.9199875200751036
960,0.918482749477546
961,0.9091405669735048
962,0.9011286120600466
963,0.8889654769622656
964,0.8748747735368883
965,0.8625055145522592
966,0.8477386429011624
967,0.832634961729275
968,0.8164022297270087
969,0.7956208684831321
970,0.7746833432403903
971,0.7600603487852555
972,0.7481751759255957
973,0.7270183687306543
974,0.6908332551670817
975,0.627563500387851
976,0.533107925612072
977,0.42427325024685963
978,0.3191473630160467
979,0.22769065157668225
980,0.15336169217729365
981,0.0992593942566658
982,0.061869990809490655
983,0.04328841168326082
984,0.028405794264355265
985,0.008848639319366481
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
