Wavelengths,G01
569,0.00020771973858283352
570,3.662600264280501e-05
571,6.96657279319045e-05
572,0.0001206895487847057
573,8.176882096899635e-05
574,3.425966856359851e-05
575,0.00012975706838423085
576,0.00013264356929597454
577,8.163558998493199e-05
578,9.66023620050793e-05
579,0.00014759748187231285
580,0.00015478997998939843
581,0.00013907894453354843
582,0.00016678982803168695
583,0.00017398848981543564
584,0.0001602734997404503
585,0.00012071857263622196
586,7.69253742959069e-05
587,7.436912281488865e-05
588,0.00017846700347264947
589,0.00010877848550583105
590,4.627271119746147e-05
591,5.1474372068382284e-05
592,0.0002001287733526008
593,0.00025558417641658945
594,0.00022500958816618102
595,0.00014999003803479094
596,0.0001812816485541409
597,0.00016477202156845504
598,0.00016953995682905193
599,0.00017898456088555768
600,0.000248554551602346
601,0.00016115252881416592
602,3.8605109052978494e-05
603,2.6137667771948384e-05
604,0.00011585693785085821
605,0.0002633018755556099
606,0.0002384551681614923
607,8.376324273999903e-05
608,1.021974448027171e-05
609,3.563077232447748e-05
610,0.00028386835940924623
611,0.0003439443893479415
612,0.00024022476171198297
613,8.985052418794702e-05
614,5.898951393362604e-05
615,0.00014179413498375894
616,0.00018789991541991787
617,0.0002496280103309433
618,0.00018090461212840213
619,3.964742782738013e-05
620,0.0
621,5.865047215519047e-05
622,0.00017014561649967498
623,0.0002181144677631884
624,0.00014706795804688276
625,5.620681437709005e-05
626,1.190982396955783e-05
627,8.656534670152354e-05
628,0.00020110943956649433
629,0.00031198090336510186
630,0.00028139999501310614
631,0.00011483064222637832
632,3.7757402618418786e-05
633,0.0
634,3.315425054628381e-05
635,0.0002266749051242492
636,0.0003143163194230064
637,0.00017462552336082687
638,4.990077779738942e-05
639,0.0
640,0.0
641,0.00011153174845819111
642,0.00032671832016205007
643,0.00039212269381920837
644,0.00020336436489947607
645,5.982816667843568e-05
646,3.5349704251980256e-05
647,5.46185778304146e-05
648,0.00021633591790036214
649,0.0003768489148972717
650,0.0003360454863167338
651,0.00013411665532782582
652,6.257190963461865e-07
653,0.0
654,0.0
655,0.00015976975884009756
656,0.0003891055204007653
657,0.0004194324613582402
658,0.0002490558768418116
659,1.4011081141959397e-05
660,0.0
661,0.0
662,2.9748098502307097e-05
663,0.00030708776836300733
664,0.0004387093223293247
665,0.00033076463043367547
666,0.000160349992836962
667,7.337728092458295e-05
668,3.050502150603732e-06
669,0.0
670,0.00014917229683620984
671,0.0004092786282517975
672,0.00033589210447303674
673,8.951934202165027e-05
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.00021354313865278005
680,0.00027217209042674145
681,0.0001032913274634443
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,7.808987060885713e-05
689,8.076727426104316e-05
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,2.058419777157824e-05
697,0.000230664730448568
698,0.00011708697898869943
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,1.1344038204398818e-06
707,9.140704538866542e-06
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,8.515620386808664e-06
717,3.4493277973495765e-06
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,6.406536247341545e-06
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
